+2.115000E+00,+2.066322E+00,+1.982012E+00
+2.117500E+00,+1.849639E+00,+1.980152E+00
+2.120000E+00,+1.948734E+00,+1.980755E+00
+2.122500E+00,+1.882001E+00,+1.979499E+00
+2.125000E+00,+1.978081E+00,+1.979499E+00
+2.127500E+00,+2.003830E+00,+1.979499E+00
+2.130000E+00,+1.968594E+00,+1.979901E+00
+2.132500E+00,+1.979046E+00,+1.979499E+00
+2.135000E+00,+1.953277E+00,+1.980755E+00
+2.137500E+00,+1.983006E+00,+1.980504E+00
+2.140000E+00,+1.982604E+00,+1.979499E+00
+2.142500E+00,+1.959629E+00,+1.980605E+00
+2.145000E+00,+1.985920E+00,+1.980755E+00
+2.147500E+00,+2.002121E+00,+1.980203E+00
+2.150000E+00,+1.992151E+00,+1.980755E+00
+2.152500E+00,+1.935890E+00,+1.980755E+00
+2.155000E+00,+1.978262E+00,+1.980655E+00
+2.157500E+00,+1.960453E+00,+1.980755E+00
+2.160000E+00,+1.948011E+00,+1.979499E+00
+2.162500E+00,+1.990945E+00,+1.980253E+00
+2.165000E+00,+1.991488E+00,+1.980203E+00
+2.167500E+00,+1.965960E+00,+1.979851E+00
+2.170000E+00,+1.970242E+00,+1.979499E+00
+2.172500E+00,+1.978483E+00,+1.979499E+00
+2.175000E+00,+2.007629E+00,+1.979499E+00
+2.177500E+00,+2.000795E+00,+1.980303E+00
+2.180000E+00,+2.030061E+00,+1.980755E+00
+2.182500E+00,+2.037116E+00,+1.980755E+00
+2.185000E+00,+1.910785E+00,+1.980755E+00
+2.187500E+00,+1.949438E+00,+1.980755E+00
+2.190000E+00,+1.978805E+00,+1.980554E+00
+2.192500E+00,+1.986141E+00,+1.979499E+00
+2.195000E+00,+1.954222E+00,+1.979499E+00
+2.197500E+00,+1.955528E+00,+1.979499E+00
+2.200000E+00,+2.016272E+00,+1.979499E+00
+2.202500E+00,+1.988674E+00,+1.979499E+00
+2.205000E+00,+1.982222E+00,+1.979499E+00
+2.207500E+00,+1.962845E+00,+1.980404E+00
+2.210000E+00,+1.964875E+00,+1.980052E+00
+2.212500E+00,+1.976976E+00,+1.980002E+00
+2.215000E+00,+1.976292E+00,+1.979499E+00
+2.217500E+00,+1.935910E+00,+1.979499E+00
+2.220000E+00,+1.969398E+00,+1.979499E+00
+2.222500E+00,+2.002764E+00,+1.979499E+00
+2.225000E+00,+1.967227E+00,+1.979499E+00
+2.227500E+00,+1.939709E+00,+1.979499E+00
+2.230000E+00,+2.040011E+00,+1.979499E+00
+2.232500E+00,+2.057579E+00,+1.980755E+00
+2.235000E+00,+2.010262E+00,+1.980806E+00
+2.237500E+00,+1.901297E+00,+1.979750E+00
+2.240000E+00,+1.939368E+00,+1.979499E+00
+2.242500E+00,+1.982342E+00,+1.980102E+00
+2.245000E+00,+1.950584E+00,+1.979499E+00
+2.247500E+00,+1.961780E+00,+1.979499E+00
+2.250000E+00,+1.961498E+00,+1.979499E+00
+2.252500E+00,+1.966101E+00,+1.979499E+00
+2.255000E+00,+1.977237E+00,+1.979499E+00
+2.257500E+00,+1.974121E+00,+1.979499E+00
+2.260000E+00,+1.950885E+00,+1.978695E+00
+2.262500E+00,+1.965719E+00,+1.979248E+00
+2.265000E+00,+1.961780E+00,+1.978243E+00
+2.267500E+00,+1.965458E+00,+1.979499E+00
+2.270000E+00,+1.970403E+00,+1.979147E+00
+2.272500E+00,+1.977820E+00,+1.979499E+00
+2.275000E+00,+1.971649E+00,+1.978997E+00
+2.277500E+00,+1.963669E+00,+1.979499E+00
+2.280000E+00,+1.956473E+00,+1.979399E+00
+2.282500E+00,+1.962584E+00,+1.978243E+00
+2.285000E+00,+1.966925E+00,+1.978243E+00
+2.287500E+00,+1.977277E+00,+1.978243E+00
+2.290000E+00,+1.972694E+00,+1.978243E+00
+2.292500E+00,+1.970704E+00,+1.978243E+00
+2.295000E+00,+1.956453E+00,+1.978243E+00
+2.297500E+00,+1.961197E+00,+1.978243E+00
+2.300000E+00,+1.957780E+00,+1.978243E+00
+2.302500E+00,+1.959749E+00,+1.978243E+00
+2.305000E+00,+1.983709E+00,+1.978243E+00
+2.307500E+00,+1.979649E+00,+1.978243E+00
+2.310000E+00,+1.980915E+00,+1.978243E+00
+2.312500E+00,+1.965016E+00,+1.978243E+00
+2.315000E+00,+1.965016E+00,+1.978243E+00
+2.317500E+00,+1.974322E+00,+1.978645E+00
+2.320000E+00,+1.988513E+00,+1.978243E+00
+2.322500E+00,+1.954101E+00,+1.978243E+00
+2.325000E+00,+1.986423E+00,+1.978243E+00
+2.327500E+00,+1.956533E+00,+1.978243E+00
+2.330000E+00,+1.968051E+00,+1.978243E+00
+2.332500E+00,+1.962563E+00,+1.978243E+00
+2.335000E+00,+1.968071E+00,+1.978243E+00
+2.337500E+00,+1.976373E+00,+1.978243E+00
+2.340000E+00,+1.983026E+00,+1.978243E+00
+2.342500E+00,+1.961699E+00,+1.978243E+00
+2.345000E+00,+1.978161E+00,+1.978243E+00
+2.347500E+00,+1.958624E+00,+1.978243E+00
+2.350000E+00,+1.979991E+00,+1.977489E+00
+2.352500E+00,+1.967689E+00,+1.977539E+00
+2.355000E+00,+1.973880E+00,+1.977338E+00
+2.357500E+00,+1.971287E+00,+1.978092E+00
+2.360000E+00,+1.962865E+00,+1.978243E+00
+2.362500E+00,+1.966523E+00,+1.978243E+00
+2.365000E+00,+1.952835E+00,+1.976986E+00
+2.367500E+00,+1.957538E+00,+1.977589E+00
+2.370000E+00,+1.957498E+00,+1.977841E+00
+2.372500E+00,+1.979991E+00,+1.976986E+00
+2.375000E+00,+1.964513E+00,+1.976986E+00
+2.377500E+00,+1.970202E+00,+1.977187E+00
+2.380000E+00,+1.963166E+00,+1.976986E+00
+2.382500E+00,+1.965458E+00,+1.976986E+00
+2.385000E+00,+2.001277E+00,+1.977790E+00
+2.387500E+00,+1.963508E+00,+1.976986E+00
+2.390000E+00,+1.963026E+00,+1.976986E+00
+2.392500E+00,+1.950001E+00,+1.976986E+00
+2.395000E+00,+1.947227E+00,+1.976986E+00
+2.397500E+00,+1.977940E+00,+1.976986E+00
+2.400000E+00,+1.993257E+00,+1.976986E+00
+2.402500E+00,+1.960111E+00,+1.976986E+00
+2.405000E+00,+1.920393E+00,+1.975730E+00
+2.407500E+00,+1.945237E+00,+1.975730E+00
+2.410000E+00,+1.997699E+00,+1.976986E+00
+2.412500E+00,+1.950744E+00,+1.976986E+00
+2.415000E+00,+1.945237E+00,+1.976986E+00
+2.417500E+00,+1.916212E+00,+1.975730E+00
+2.420000E+00,+1.930081E+00,+1.975730E+00
+2.422500E+00,+1.958744E+00,+1.975730E+00
+2.425000E+00,+1.964413E+00,+1.975730E+00
+2.427500E+00,+1.968031E+00,+1.975730E+00
+2.430000E+00,+1.955267E+00,+1.975730E+00
+2.432500E+00,+1.961840E+00,+1.975730E+00
+2.435000E+00,+1.932594E+00,+1.975730E+00
+2.437500E+00,+1.949940E+00,+1.975730E+00
+2.440000E+00,+1.932835E+00,+1.975730E+00
+2.442500E+00,+1.985056E+00,+1.975328E+00
+2.445000E+00,+1.939649E+00,+1.975127E+00
+2.447500E+00,+1.951629E+00,+1.974474E+00
+2.450000E+00,+1.940192E+00,+1.974474E+00
+2.452500E+00,+1.920413E+00,+1.974474E+00
+2.455000E+00,+1.940151E+00,+1.973218E+00
+2.457500E+00,+1.955991E+00,+1.973218E+00
+2.460000E+00,+1.938764E+00,+1.973921E+00
+2.462500E+00,+1.911649E+00,+1.973218E+00
+2.465000E+00,+1.936272E+00,+1.973218E+00
+2.467500E+00,+1.917378E+00,+1.973218E+00
+2.470000E+00,+1.938383E+00,+1.973218E+00
+2.472500E+00,+1.929538E+00,+1.973218E+00
+2.475000E+00,+1.938785E+00,+1.973218E+00
+2.477500E+00,+1.931910E+00,+1.972514E+00
+2.480000E+00,+1.938704E+00,+1.971961E+00
+2.482500E+00,+1.936915E+00,+1.971961E+00
+2.485000E+00,+1.949277E+00,+1.971961E+00
+2.487500E+00,+1.955569E+00,+1.971961E+00
+2.490000E+00,+1.963106E+00,+1.971961E+00
+2.492500E+00,+1.958021E+00,+1.970705E+00
+2.495000E+00,+1.959991E+00,+1.971559E+00
+2.497500E+00,+1.954845E+00,+1.971961E+00
+2.500000E+00,+1.951950E+00,+1.970705E+00
+2.502500E+00,+1.896071E+00,+1.970705E+00
+2.505000E+00,+1.933297E+00,+1.970705E+00
+2.507500E+00,+1.942061E+00,+1.970705E+00
+2.510000E+00,+1.938563E+00,+1.970705E+00
+2.512500E+00,+1.950342E+00,+1.970705E+00
+2.515000E+00,+1.939267E+00,+1.970705E+00
+2.517500E+00,+1.953759E+00,+1.970705E+00
+2.520000E+00,+1.951749E+00,+1.970705E+00
+2.522500E+00,+1.957579E+00,+1.970705E+00
+2.525000E+00,+1.959287E+00,+1.970203E+00
+2.527500E+00,+1.945579E+00,+1.969449E+00
+2.530000E+00,+1.935950E+00,+1.969449E+00
+2.532500E+00,+1.930925E+00,+1.969549E+00
+2.535000E+00,+1.930463E+00,+1.969449E+00
+2.537500E+00,+1.935267E+00,+1.969449E+00
+2.540000E+00,+1.948775E+00,+1.969449E+00
+2.542500E+00,+1.926463E+00,+1.969449E+00
+2.545000E+00,+1.937960E+00,+1.969298E+00
+2.547500E+00,+1.922805E+00,+1.968243E+00
+2.550000E+00,+1.923307E+00,+1.968192E+00
+2.552500E+00,+1.932835E+00,+1.968192E+00
+2.555000E+00,+1.952875E+00,+1.968192E+00
+2.557500E+00,+1.960594E+00,+1.968192E+00
+2.560000E+00,+1.945679E+00,+1.968192E+00
+2.562500E+00,+1.936875E+00,+1.968192E+00
+2.565000E+00,+1.938081E+00,+1.968192E+00
+2.567500E+00,+1.941478E+00,+1.968192E+00
+2.570000E+00,+1.928111E+00,+1.968192E+00
+2.572500E+00,+1.935448E+00,+1.967740E+00
+2.575000E+00,+1.925418E+00,+1.967941E+00
+2.577500E+00,+1.924352E+00,+1.966936E+00
+2.580000E+00,+1.930463E+00,+1.966936E+00
+2.582500E+00,+1.924594E+00,+1.966936E+00
+2.585000E+00,+1.925679E+00,+1.966936E+00
+2.587500E+00,+1.941699E+00,+1.966182E+00
+2.590000E+00,+1.951327E+00,+1.965981E+00
+2.592500E+00,+1.948594E+00,+1.966836E+00
+2.595000E+00,+1.947307E+00,+1.966936E+00
+2.597500E+00,+1.940674E+00,+1.965680E+00
+2.600000E+00,+1.937679E+00,+1.966434E+00
+2.602500E+00,+1.940212E+00,+1.965680E+00
+2.605000E+00,+1.932775E+00,+1.965680E+00
+2.607500E+00,+1.944895E+00,+1.965680E+00
+2.610000E+00,+1.940855E+00,+1.965680E+00
+2.612500E+00,+1.933759E+00,+1.965680E+00
+2.615000E+00,+1.940172E+00,+1.964876E+00
+2.617500E+00,+1.950905E+00,+1.964424E+00
+2.620000E+00,+1.967227E+00,+1.964826E+00
+2.622500E+00,+1.958141E+00,+1.964424E+00
+2.625000E+00,+1.950443E+00,+1.964424E+00
+2.627500E+00,+1.949619E+00,+1.964424E+00
+2.630000E+00,+1.933197E+00,+1.964424E+00
+2.632500E+00,+1.939950E+00,+1.964424E+00
+2.635000E+00,+1.943508E+00,+1.964424E+00
+2.637500E+00,+1.961498E+00,+1.964424E+00
+2.640000E+00,+1.960031E+00,+1.964424E+00
+2.642500E+00,+1.953498E+00,+1.964424E+00
+2.645000E+00,+1.950161E+00,+1.964775E+00
+2.647500E+00,+1.943388E+00,+1.964424E+00
+2.650000E+00,+1.939287E+00,+1.964424E+00
+2.652500E+00,+1.953579E+00,+1.964424E+00
+2.655000E+00,+1.956754E+00,+1.964424E+00
+2.657500E+00,+1.953900E+00,+1.964424E+00
+2.660000E+00,+1.953217E+00,+1.964424E+00
+2.662500E+00,+1.943408E+00,+1.964424E+00
+2.665000E+00,+1.946785E+00,+1.964424E+00
+2.667500E+00,+1.957599E+00,+1.964424E+00
+2.670000E+00,+1.961619E+00,+1.964424E+00
+2.672500E+00,+1.963528E+00,+1.964424E+00
+2.675000E+00,+1.961900E+00,+1.964424E+00
+2.677500E+00,+1.952111E+00,+1.964424E+00
+2.680000E+00,+1.946523E+00,+1.964424E+00
+2.682500E+00,+1.950624E+00,+1.964424E+00
+2.685000E+00,+1.955267E+00,+1.963167E+00
+2.687500E+00,+1.959991E+00,+1.963167E+00
+2.690000E+00,+1.967770E+00,+1.964223E+00
+2.692500E+00,+1.963106E+00,+1.964424E+00
+2.695000E+00,+1.952151E+00,+1.964424E+00
+2.697500E+00,+1.940151E+00,+1.964424E+00
+2.700000E+00,+1.948232E+00,+1.964424E+00
+2.702500E+00,+1.955870E+00,+1.964424E+00
+2.705000E+00,+1.957297E+00,+1.963318E+00
+2.707500E+00,+1.952533E+00,+1.963167E+00
+2.710000E+00,+1.948553E+00,+1.963720E+00
+2.712500E+00,+1.939488E+00,+1.963167E+00
+2.715000E+00,+1.949317E+00,+1.963167E+00
+2.717500E+00,+1.940835E+00,+1.963167E+00
+2.720000E+00,+1.953237E+00,+1.963167E+00
+2.722500E+00,+1.955548E+00,+1.963167E+00
+2.725000E+00,+1.960895E+00,+1.963167E+00
+2.727500E+00,+1.954644E+00,+1.963167E+00
+2.730000E+00,+1.945056E+00,+1.964072E+00
+2.732500E+00,+1.944433E+00,+1.963167E+00
+2.735000E+00,+1.948795E+00,+1.963167E+00
+2.737500E+00,+1.962202E+00,+1.963167E+00
+2.740000E+00,+1.958744E+00,+1.963167E+00
+2.742500E+00,+1.957960E+00,+1.963167E+00
+2.745000E+00,+1.945699E+00,+1.963167E+00
+2.747500E+00,+1.953538E+00,+1.963167E+00
+2.750000E+00,+1.955971E+00,+1.963167E+00
+2.752500E+00,+1.967528E+00,+1.963167E+00
+2.755000E+00,+1.976915E+00,+1.963167E+00
+2.757500E+00,+1.981800E+00,+1.963167E+00
+2.760000E+00,+1.975950E+00,+1.963167E+00
+2.762500E+00,+1.954061E+00,+1.963167E+00
+2.765000E+00,+1.959850E+00,+1.963167E+00
+2.767500E+00,+1.958805E+00,+1.963167E+00
+2.770000E+00,+1.966322E+00,+1.963167E+00
+2.772500E+00,+1.985820E+00,+1.963167E+00
+2.775000E+00,+1.975971E+00,+1.963167E+00
+2.777500E+00,+1.965257E+00,+1.963167E+00
+2.780000E+00,+1.961739E+00,+1.964424E+00
+2.782500E+00,+1.958242E+00,+1.963167E+00
+2.785000E+00,+1.968051E+00,+1.964122E+00
+2.787500E+00,+1.972151E+00,+1.963167E+00
+2.790000E+00,+1.984855E+00,+1.963720E+00
+2.792500E+00,+1.972493E+00,+1.964424E+00
+2.795000E+00,+1.963709E+00,+1.964273E+00
+2.797500E+00,+1.961981E+00,+1.963218E+00
+2.800000E+00,+1.958483E+00,+1.964424E+00
+2.802500E+00,+1.971850E+00,+1.963167E+00
+2.805000E+00,+1.974805E+00,+1.963821E+00
+2.807500E+00,+1.971770E+00,+1.964424E+00
+2.810000E+00,+1.955729E+00,+1.964424E+00
+2.812500E+00,+1.960493E+00,+1.964424E+00
+2.815000E+00,+1.961558E+00,+1.964424E+00
+2.817500E+00,+1.962202E+00,+1.964424E+00
+2.820000E+00,+1.955790E+00,+1.963770E+00
+2.822500E+00,+1.963106E+00,+1.964424E+00
+2.825000E+00,+1.973558E+00,+1.964424E+00
+2.827500E+00,+1.965699E+00,+1.964424E+00
+2.830000E+00,+1.958684E+00,+1.964424E+00
+2.832500E+00,+1.951890E+00,+1.964424E+00
+2.835000E+00,+1.963187E+00,+1.964424E+00
+2.837500E+00,+1.965719E+00,+1.964424E+00
+2.840000E+00,+1.975589E+00,+1.964424E+00
+2.842500E+00,+1.968453E+00,+1.964323E+00
+2.845000E+00,+1.965357E+00,+1.964424E+00
+2.847500E+00,+1.952855E+00,+1.964424E+00
+2.850000E+00,+1.956875E+00,+1.963921E+00
+2.852500E+00,+1.968935E+00,+1.964424E+00
+2.855000E+00,+1.979006E+00,+1.964424E+00
+2.857500E+00,+1.976875E+00,+1.964424E+00
+2.860000E+00,+1.967830E+00,+1.963167E+00
+2.862500E+00,+1.955166E+00,+1.964424E+00
+2.865000E+00,+1.969960E+00,+1.963971E+00
+2.867500E+00,+1.972815E+00,+1.964424E+00
+2.870000E+00,+1.977900E+00,+1.964424E+00
+2.872500E+00,+1.974282E+00,+1.964424E+00
+2.875000E+00,+1.972553E+00,+1.965680E+00
+2.877500E+00,+1.960513E+00,+1.964424E+00
+2.880000E+00,+1.971187E+00,+1.964424E+00
+2.882500E+00,+1.956915E+00,+1.964424E+00
+2.885000E+00,+1.968694E+00,+1.964424E+00
+2.887500E+00,+1.974865E+00,+1.964424E+00
+2.890000E+00,+1.978302E+00,+1.964424E+00
+2.892500E+00,+1.976272E+00,+1.964424E+00
+2.895000E+00,+1.964614E+00,+1.964424E+00
+2.897500E+00,+1.964433E+00,+1.964424E+00
+2.900000E+00,+1.965217E+00,+1.964424E+00
+2.902500E+00,+1.963388E+00,+1.964424E+00
+2.905000E+00,+1.971649E+00,+1.964524E+00
+2.907500E+00,+1.966423E+00,+1.964424E+00
+2.910000E+00,+1.960935E+00,+1.964725E+00
+2.912500E+00,+1.958182E+00,+1.964926E+00
+2.915000E+00,+1.963468E+00,+1.965680E+00
+2.917500E+00,+1.972513E+00,+1.965328E+00
+2.920000E+00,+1.975749E+00,+1.965680E+00
+2.922500E+00,+1.971689E+00,+1.965680E+00
+2.925000E+00,+1.981599E+00,+1.965680E+00
+2.927500E+00,+1.979890E+00,+1.965680E+00
+2.930000E+00,+1.967890E+00,+1.965680E+00
+2.932500E+00,+1.945679E+00,+1.965680E+00
+2.935000E+00,+1.976011E+00,+1.964625E+00
+2.937500E+00,+1.960493E+00,+1.965680E+00
+2.940000E+00,+1.971649E+00,+1.965680E+00
+2.942500E+00,+1.974885E+00,+1.965680E+00
+2.945000E+00,+1.936433E+00,+1.965680E+00
+2.947500E+00,+2.005498E+00,+1.965680E+00
+2.950000E+00,+2.036674E+00,+1.965680E+00
+2.952500E+00,+1.976835E+00,+1.966936E+00
+2.955000E+00,+2.036413E+00,+1.966936E+00
+2.957500E+00,+1.903769E+00,+1.966936E+00
+2.960000E+00,+1.962302E+00,+1.966936E+00
+2.962500E+00,+2.041297E+00,+1.966936E+00
+2.965000E+00,+2.053016E+00,+1.966936E+00
+2.967500E+00,+1.980654E+00,+1.967037E+00
+2.970000E+00,+1.906423E+00,+1.966936E+00
+2.972500E+00,+1.905538E+00,+1.966936E+00
+2.975000E+00,+1.950845E+00,+1.966936E+00
+2.977500E+00,+1.949880E+00,+1.966383E+00
+2.980000E+00,+1.970664E+00,+1.966032E+00
+2.982500E+00,+2.110664E+00,+1.966936E+00
+2.985000E+00,+2.042202E+00,+1.966936E+00
+2.987500E+00,+2.037780E+00,+1.966936E+00
+2.990000E+00,+1.988091E+00,+1.967740E+00
+2.992500E+00,+2.029418E+00,+1.968192E+00
+2.995000E+00,+1.990644E+00,+1.968192E+00
+2.997500E+00,+1.818423E+00,+1.968192E+00
+3.000000E+00,+1.972051E+00,+1.968192E+00
+3.002500E+00,+1.877337E+00,+1.966936E+00
+3.005000E+00,+2.005599E+00,+1.967790E+00
+3.007500E+00,+1.996614E+00,+1.966936E+00
+3.010000E+00,+1.995368E+00,+1.966936E+00
+3.012500E+00,+2.013056E+00,+1.968192E+00
+3.015000E+00,+2.095589E+00,+1.968243E+00
+3.017500E+00,+2.085317E+00,+1.969449E+00
+3.020000E+00,+2.125438E+00,+1.969449E+00
+3.022500E+00,+1.811207E+00,+1.969449E+00
+3.025000E+00,+1.759187E+00,+1.968192E+00
+3.027500E+00,+1.995106E+00,+1.968192E+00
+3.030000E+00,+1.961518E+00,+1.968192E+00
+3.032500E+00,+2.057337E+00,+1.968192E+00
+3.035000E+00,+2.056151E+00,+1.969449E+00
+3.037500E+00,+1.940895E+00,+1.968695E+00
+3.040000E+00,+2.008895E+00,+1.968745E+00
+3.042500E+00,+1.967850E+00,+1.968544E+00
+3.045000E+00,+2.017337E+00,+1.969449E+00
+3.047500E+00,+2.018403E+00,+1.969449E+00
+3.050000E+00,+1.967227E+00,+1.969449E+00
+3.052500E+00,+2.076694E+00,+1.970705E+00
+3.055000E+00,+2.081960E+00,+1.970705E+00
+3.057500E+00,+2.134282E+00,+1.971559E+00
+3.060000E+00,+1.931247E+00,+1.971961E+00
+3.062500E+00,+2.006222E+00,+1.971961E+00
+3.065000E+00,+1.890704E+00,+1.971961E+00
+3.067500E+00,+2.041639E+00,+1.971961E+00
+3.070000E+00,+1.869900E+00,+1.971308E+00
+3.072500E+00,+1.992011E+00,+1.971961E+00
+3.075000E+00,+2.027830E+00,+1.971961E+00
+3.077500E+00,+2.014503E+00,+1.971961E+00
+3.080000E+00,+1.916573E+00,+1.971961E+00
+3.082500E+00,+1.931830E+00,+1.971961E+00
+3.085000E+00,+2.034684E+00,+1.971961E+00
+3.087500E+00,+1.991850E+00,+1.971961E+00
+3.090000E+00,+2.139267E+00,+1.973218E+00
+3.092500E+00,+2.103388E+00,+1.973218E+00
+3.095000E+00,+1.934744E+00,+1.973218E+00
+3.097500E+00,+1.946905E+00,+1.971961E+00
+3.100000E+00,+2.018584E+00,+1.972464E+00
+3.102500E+00,+1.896694E+00,+1.973218E+00
+3.105000E+00,+1.981739E+00,+1.971961E+00
+3.107500E+00,+2.015166E+00,+1.973218E+00
+3.110000E+00,+1.949599E+00,+1.973218E+00
+3.112500E+00,+1.946021E+00,+1.973218E+00
+3.115000E+00,+1.942342E+00,+1.972414E+00
+3.117500E+00,+2.030463E+00,+1.973218E+00
+3.120000E+00,+1.930805E+00,+1.973218E+00
+3.122500E+00,+1.995227E+00,+1.973218E+00
+3.125000E+00,+2.038383E+00,+1.973218E+00
+3.127500E+00,+1.992694E+00,+1.973218E+00
+3.130000E+00,+2.115307E+00,+1.974474E+00
+3.132500E+00,+2.095991E+00,+1.975127E+00
+3.135000E+00,+1.994744E+00,+1.975730E+00
+3.137500E+00,+1.837880E+00,+1.974474E+00
+3.140000E+00,+1.979508E+00,+1.974474E+00
+3.142500E+00,+2.010986E+00,+1.974625E+00
+3.145000E+00,+1.986041E+00,+1.975378E+00
+3.147500E+00,+1.925458E+00,+1.974474E+00
+3.150000E+00,+2.034563E+00,+1.974474E+00
+3.152500E+00,+1.945458E+00,+1.974775E+00
+3.155000E+00,+1.971589E+00,+1.974474E+00
+3.157500E+00,+1.917800E+00,+1.974474E+00
+3.160000E+00,+2.044654E+00,+1.975429E+00
+3.162500E+00,+1.941498E+00,+1.974474E+00
+3.165000E+00,+2.038262E+00,+1.975730E+00
+3.167500E+00,+1.987749E+00,+1.975378E+00
+3.170000E+00,+2.003649E+00,+1.975730E+00
+3.172500E+00,+2.015910E+00,+1.975730E+00
+3.175000E+00,+1.980996E+00,+1.975730E+00
+3.177500E+00,+1.968071E+00,+1.975730E+00
+3.180000E+00,+1.952875E+00,+1.975730E+00
+3.182500E+00,+1.998845E+00,+1.975730E+00
+3.185000E+00,+2.028131E+00,+1.975730E+00
+3.187500E+00,+1.972553E+00,+1.975730E+00
+3.190000E+00,+1.968413E+00,+1.975730E+00
+3.192500E+00,+2.029156E+00,+1.976132E+00
+3.195000E+00,+1.986121E+00,+1.976333E+00
+3.197500E+00,+1.939388E+00,+1.976534E+00
+3.200000E+00,+2.013960E+00,+1.975730E+00
+3.202500E+00,+2.065398E+00,+1.976986E+00
+3.205000E+00,+2.015669E+00,+1.976986E+00
+3.207500E+00,+2.013116E+00,+1.976986E+00
+3.210000E+00,+1.935066E+00,+1.976986E+00
+3.212500E+00,+1.993156E+00,+1.976986E+00
+3.215000E+00,+2.036011E+00,+1.977288E+00
+3.217500E+00,+1.975026E+00,+1.976986E+00
+3.220000E+00,+1.956292E+00,+1.976986E+00
+3.222500E+00,+1.958141E+00,+1.976986E+00
+3.225000E+00,+2.051448E+00,+1.977489E+00
+3.227500E+00,+2.028091E+00,+1.978243E+00
+3.230000E+00,+1.949759E+00,+1.976986E+00
+3.232500E+00,+1.974383E+00,+1.978092E+00
+3.235000E+00,+1.986925E+00,+1.978192E+00
+3.237500E+00,+1.911548E+00,+1.978243E+00
+3.240000E+00,+2.069659E+00,+1.978243E+00
+3.242500E+00,+1.983669E+00,+1.978243E+00
+3.245000E+00,+1.958101E+00,+1.978243E+00
+3.247500E+00,+2.007006E+00,+1.977187E+00
+3.250000E+00,+1.964011E+00,+1.976986E+00
+3.252500E+00,+1.972654E+00,+1.978243E+00
+3.255000E+00,+1.962222E+00,+1.977841E+00
+3.257500E+00,+1.960574E+00,+1.977640E+00
+3.260000E+00,+2.009116E+00,+1.976986E+00
+3.262500E+00,+2.021699E+00,+1.977238E+00
+3.265000E+00,+1.976131E+00,+1.978243E+00
+3.267500E+00,+1.949016E+00,+1.978243E+00
+3.270000E+00,+1.996694E+00,+1.977338E+00
+3.272500E+00,+1.975749E+00,+1.977690E+00
+3.275000E+00,+1.980192E+00,+1.978243E+00
+3.277500E+00,+1.945076E+00,+1.977941E+00
+3.280000E+00,+2.018161E+00,+1.978243E+00
+3.282500E+00,+2.031388E+00,+1.978243E+00
+3.285000E+00,+2.002523E+00,+1.978243E+00
+3.287500E+00,+1.969538E+00,+1.978243E+00
+3.290000E+00,+2.012815E+00,+1.978243E+00
+3.292500E+00,+1.991388E+00,+1.978595E+00
+3.295000E+00,+2.024051E+00,+1.978243E+00
+3.297500E+00,+1.979950E+00,+1.978243E+00
+3.300000E+00,+2.001297E+00,+1.978243E+00
+3.302500E+00,+1.988855E+00,+1.978695E+00
+3.305000E+00,+2.071126E+00,+1.979499E+00
+3.307500E+00,+2.013578E+00,+1.979499E+00
+3.310000E+00,+1.911971E+00,+1.978243E+00
+3.312500E+00,+1.956473E+00,+1.978243E+00
+3.315000E+00,+2.006624E+00,+1.978243E+00
+3.317500E+00,+1.939086E+00,+1.978243E+00
+3.320000E+00,+2.005036E+00,+1.979499E+00
+3.322500E+00,+2.004292E+00,+1.979499E+00
+3.325000E+00,+1.951347E+00,+1.978494E+00
+3.327500E+00,+1.977418E+00,+1.979499E+00
+3.330000E+00,+1.995609E+00,+1.979499E+00
+3.332500E+00,+2.027910E+00,+1.979499E+00
+3.335000E+00,+1.994362E+00,+1.979499E+00
+3.337500E+00,+1.937579E+00,+1.979499E+00
+3.340000E+00,+1.956533E+00,+1.979499E+00
+3.342500E+00,+1.946061E+00,+1.979499E+00
+3.345000E+00,+1.963046E+00,+1.979499E+00
+3.347500E+00,+2.030362E+00,+1.979499E+00
+3.350000E+00,+1.976875E+00,+1.979499E+00
+3.352500E+00,+1.999548E+00,+1.979499E+00
+3.355000E+00,+1.988131E+00,+1.979499E+00
+3.357500E+00,+1.995729E+00,+1.979499E+00
+3.360000E+00,+1.967749E+00,+1.979499E+00
+3.362500E+00,+1.946021E+00,+1.979499E+00
+3.365000E+00,+1.966885E+00,+1.979499E+00
+3.367500E+00,+1.962966E+00,+1.979499E+00
+3.370000E+00,+1.983709E+00,+1.979499E+00
+3.372500E+00,+1.943307E+00,+1.979499E+00
+3.375000E+00,+2.011749E+00,+1.979499E+00
+3.377500E+00,+1.987729E+00,+1.979499E+00
+3.380000E+00,+2.012091E+00,+1.979499E+00
+3.382500E+00,+1.979428E+00,+1.980152E+00
+3.385000E+00,+1.963508E+00,+1.980303E+00
+3.387500E+00,+2.042704E+00,+1.980755E+00
+3.390000E+00,+2.040976E+00,+1.980755E+00
+3.392500E+00,+1.977599E+00,+1.981861E+00
+3.395000E+00,+1.962222E+00,+1.980755E+00
+3.397500E+00,+1.985960E+00,+1.980755E+00
+3.400000E+00,+1.966021E+00,+1.980755E+00
+3.402500E+00,+1.871930E+00,+1.980755E+00
+3.405000E+00,+1.904011E+00,+1.979499E+00
+3.407500E+00,+2.028895E+00,+1.979499E+00
